NameTH	NameEN	LastNameTH	LastNameEN	DepartmentTH	doc_count	cited_by_count
นันตรา 	Nuntra 	สุวันทารัตน์	Suwantarat	วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์	35	130
พาณุวงศ์ 	Panuwong 	คัมภิรารักษ์	Kumpirarusk	คณะพาณิชยศาสตร์และการบัญชี	0	0
สอาด 	Sa-ad 	ริยะจันทร์	Riyajan	คณะวิทยาศาสตร์และเทคโนโลยี	0	0
กนกทิพย์ 	Kanoktip 	ปานสุขสาร	Pansuksan	วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์	0	0
เยาวรัตน์ 	Yaowarat 	มัชฌิม	Matchim	คณะพยาบาลศาสตร์	7	115
อารยา 	Arraya 	วัฒนิตานนท์	Watanitanon	คณะแพทยศาสตร์	1	2
พาขวัญ 	Pakwan 	วระพงษ์สิทธิกุล	Varapongsittikul	คณะทันตแพทยศาสตร์	0	0
อินทัด 	Intad 	ศรีประเสริฐ	Sriprasert	คณะทันตแพทยศาสตร์	0	0
ทิพยพรรณ 	Thipphayaphan 	สาธิตธรรมพร	Sathitthammaphon	คณะทันตแพทยศาสตร์	0	0
วัชรี 	Watcharee 	เกลี้ยงแก้ว	Kliangkaeo	คณะทันตแพทยศาสตร์	0	0
ศิริพร 	Siriporn 	กิตติวิสุทธิ์	Kittiwisut	คณะเภสัชศาสตร์	5	14
จุฬณี 	Chulanee 	ตันติกุลานันท์	Tantikulananta	วิทยาลัยสหวิทยาการ	0	0
ปรุฬห์ลภย์ 	Prarunrop 	พฤกษ์โสภี	Prueksopee	คณะศิลปกรรมศาสตร์	0	0
กิตติยา 	Kittiya 	จันทรธานีวัฒน์	Jantarathaneewat	คณะเภสัชศาสตร์	0	0
พีรพัฒน์ 	Pheeraphat 	ทรัพย์พฤทธิกุล	Sarppreuttikun	คณะเภสัชศาสตร์	0	0
นิฤมน 	Nirumon 	รัตนะรัต	Rattanarat	คณะสังคมสงเคราะห์ศาสตร์	0	0
สุรศักดิ์ 	Surasak 	เพ็ชรมณี	Phetmanee	คณะวิศวกรรมศาสตร์	1	3
สยารัตน์ 	Saiyaradhana 	ทองรุจิรัชต์กุล	Thongrujiratkun	คณะศิลปศาสตร์	0	0
นภารัตน์ 	Naparat 	มีจรรยากุล	Meechanyakul	สถาบันภาษา	0	0
อัจฉรา 	Auschala 	ชลายนนาวิน	Chalayonnavin	คณะสังคมสงเคราะห์ศาสตร์	3	0
พิชญ 	Pichaya 	ตันติยวรงค์	Tantiyavarong	คณะแพทยศาสตร์	1	0
อันธิฌา 	Anthicha 	คุณจันทรโชติ	Kunjantarachot	วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์	2	2
ศรัณวิชญ์ 	Sarunwit 	พรหมสาขา ณ สกลนคร	Promsaka Na Sakonnakron	คณะวิทยาการเรียนรู้และศึกษาศาสตร์	1	0
อรัมษ์ 	Arom 	เจษฎาญานเมธา	Jedsadayanmata	คณะเภสัชศาสตร์	9	301
ฐิติรัตน์ 	Thitirat 	อินทร์ประสิทธิ์	Inprasit	คณะวิทยาศาสตร์และเทคโนโลยี	4	12
อดิศักดิ์ 	Adisak 	ภูมิรัตน์	Bhumiratana	คณะสาธารณสุขศาสตร์	23	95
Chung 	Chung-Hao 	Hao Hsu	Hsu	ภาควิชาวิศวกรรมเครื่องกลและระบบการผลิต สถาบันเทคโนโลยีนานาชาติสิรินธร	0	0
ศิญาณี 	Siyanee 	หิรัญสาลี	Hirunsalee	วิทยาลัยโลกคดีศึกษา	2	0
เสาวนีย์ 	Saowanee 	หน่อแก้ว	Norkaew	คณะสาธารณสุขศาสตร์	2	4
พิมลมาศ 	Pimonmart 	วรรณคนาพล	Wankanapon	คณะสถาปัตยกรรมศาสตร์และการผังเมือง	0	0
ศรีศักดิ์ 	Srisak 	พัฒนวศิน	Phattanawasin	คณะสถาปัตยกรรมศาสตร์และการผังเมือง	0	0
ภูมิชาย 	Poomchai 	พันธุ์ไพโรจน์	Punpairoj	คณะสถาปัตยกรรมศาสตร์และการผังเมือง	0	0
นิรันดร 	Nirandorn 	ทองอรุณ	Tongaroon	คณะสถาปัตยกรรมศาสตร์และการผังเมือง	0	0
สันติรักษ์ 	Santirak 	ประเสริฐสุข	Prasertsuk	คณะสถาปัตยกรรมศาสตร์และการผังเมือง	0	0
เทวา 	Teva 	พนักศรี	Phanaksri	วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์	2	64
บุรพล 	Burapol 	สิงห์นา	Singhana	วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์	15	83
กาญจนา 	Kanjana 	ช้างแก้ว	Changkaew	คณะสาธารณสุขศาสตร์	5	13
จุฑาทิพย์ 	Juthathip 	จงวนิชย์	Jongwanich	คณะเศรษฐศาสตร์	40	167
นฤพจน์ 	Narupot 	พุธวัฒนะ	Putwattana	คณะวิทยาการเรียนรู้และศึกษาศาสตร์	3	43
อัครนัย 	Akkaranai 	ขวัญอยู่	Kwanyou	คณะสังคมวิทยาและมานุษยวิทยา	0	0
ภัณฑิลา 	Phuntila 	ธาราเบ็ญจศีล	Tharabenjasin	วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์	4	16
ชวนนท์ 	Chawanon 	กาญจนสุวรรณ	Kanchanasuwan	วิทยาลัยสหวิทยาการ	0	0
สุพัชริน 	Supatcharin 	เขมรัตน์	Kemarat	คณะสหเวชศาสตร์	0	0
อัญชดาหรือไอด้า 	Anchada 	เจริญรุกข์	Alias Aida Charoenrook	คณะพาณิชยศาสตร์และการบัญชี	0	0
น้ำฝน 	Numfon 	เอกตาแสง	Eaktasang	คณะสาธารณสุขศาสตร์	5	34
วานิสสา 	Wanissa 	เสือนิล	Suanin	คณะเศรษฐศาสตร์	0	0
เปรมจิต 	Premjit 	อาภรณ์แม่กลอง	Arpornmaeklong	คณะทันตแพทยศาสตร์	0	0
สมโภค 	Sompoke 	กิ่งแก้ว	Kingkaew	คณะสาธารณสุขศาสตร์	1	0
วิชัยรัตน์ 	Wichairat 	จันที	chuntee	คณะวิทยาศาสตร์และเทคโนโลยี	2	0
อุรุพงศ์ 	Uruphong 	รักษาสัตย์	Raksasad	คณะวารสารศาสตร์และสื่อสารมวลชน	0	0
จักรชัย 	Jaakchai 	จึงธีรพานิช	Jungthirapanich	คณะแพทยศาสตร์	7	83
จุลชีพ 	Chulacheeb 	ชินวรรโณ	Chinwanno	คณะรัฐศาสตร์	2	1
ธิดา 	Tida 	ทับพันธุ์	Tubpun	คณะวิทยาการเรียนรู้และศึกษาศาสตร์	1	3
วันอภินันต์ 	Wanapinun 	นาแว	Nawae	คณะวิทยาศาสตร์และเทคโนโลยี	3	18
ชำนาญ 	Chamnan 	ภัตรพานิช	Patarapanich	คณะเภสัชศาสตร์	9	129
ภัทรพร 	Pataraporn 	สิริกาญจน	Sirikanchana	คณะรัฐศาสตร์	0	0
ธัญญารัตน์ 	Thanyarat 	บุญโทย	Boontoi	คณะพยาบาลศาสตร์	0	0
ฉัตรนภา 	Chatnapa 	นันตื้อ	Nuntue	คณะสหเวชศาสตร์	1	0
เขมิภา 	Khemipa 	แสนกล้า	Sanklaa	คณะสหเวชศาสตร์	0	0
ขจรศักดิ์ 	Khajonsak 	พงษ์พานิช	Pongpanit	คณะสหเวชศาสตร์	0	0
อาจินต์ 	Arjin 	ทองอยู่คง	Thongyuukong	คณะสังคมวิทยาและมานุษยวิทยา	0	0
ชนม์ธิดา 	Chontida 	อุ้ยกูล	Auikool	โครงการวิเทศคดีศึกษา(อาเซียนจีน)หลักสูตรนานาชาติ คณะศิลปศาสตร์	0	0
สุพิณ 	Supin 	เกชาคุปต์	Kachacupt	คณะรัฐศาสตร์	0	0
ณัฐสุดา 	Natsuda 	รัตตมณี	Rattamanee	คณะนิติศาสตร์	0	0
ณวดี 	Navadee 	เศรษฐเมธีกุล	Sethamateekul	คณะศิลปกรรมศาสตร์	0	0
ณัฐดนย์ 	Nattadon 	พรรณุเจริญวงษ์	Pannucharoenwong	คณะวิศวกรรมศาสตร์	0	0
ประพิมพ์ฝัน 	Prapimphan 	เชียงกูล	Chiengkul	คณะรัฐศาสตร์	0	0
วรรณวรัตม์ 	Wanwarat 	อันล้ำเลิศ	Anlamlert	คณะวิทยาศาสตร์และเทคโนโลยี	3	1
อุมา 	Uma 	ลางคุลเสน	Langkulsen	คณะสาธารณสุขศาสตร์	3	29
เปรมธารา 	Premthara 	ไชยชุมพร	Chaichumporn	คณะศิลปศาสตร์	0	0
กิตติ 	Kitti 	คงตุก	Kongtuk	คณะวิทยาการเรียนรู้และศึกษาศาสตร์	0	0
ชลิดา 	Chalida 	เหล่าจุมพล	Laojumpon	คณะวิทยาการเรียนรู้และศึกษาศาสตร์	3	37
สุรชัย 	Surachai 	ศิริไกร	Sirikrai	คณะรัฐศาสตร์	0	0
